,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19
434,BRACS_1240_PB_10,1,1.4823812,0.0,0.0,0.0,1.0557375,0.0,1.3626328,0.0,0.0,0.10931282,0.14580788,0.0,0.8313055,0.0,0.86982775,0.9368547,0.0,0.0,0.7096397,1.1407349
435,BRACS_1240_PB_11,1,2.5065265,0.0,0.0,0.0,1.5094688,0.0,2.18607,0.0,0.0,0.17577644,0.23922308,0.0,0.9787248,0.0,0.49986696,1.4802268,0.0,0.0,0.38332412,1.4486761
436,BRACS_1240_PB_12,1,0.5332857,0.0,0.0,0.0,0.47301763,0.0,0.6239759,0.0,0.0,0.13865107,0.1619613,0.0,0.29618758,0.0,1.0897977,0.4080261,0.0,0.14591528,0.96860564,0.41651377
437,BRACS_1240_PB_13,1,2.212954,0.0,0.0,0.0,1.2380236,0.0,1.8797581,0.0,0.0,0.2241568,0.2828244,0.0,0.5450836,0.0,0.49502814,1.201283,0.0,0.0,0.43695378,1.0496402
438,BRACS_1240_PB_2,1,1.9509336,0.0,0.0,0.0,1.1591846,0.0,1.7533342,0.0,0.0,0.19763695,0.22799118,0.0,0.6629611,0.0,0.608644,1.152973,0.0,0.0,0.5069319,1.032635
439,BRACS_1240_PB_3,1,1.5390437,0.0,0.0,0.0,1.0576429,0.0,1.417887,0.0,0.0,0.09021297,0.12714605,0.0,0.8731687,0.0,0.6672713,0.9981008,0.0,0.0,0.5469343,1.1602268
440,BRACS_1240_PB_4,1,3.167238,0.0,0.0,0.0,1.9166276,0.0,2.6946797,0.0,0.0,0.08596559,0.21432494,0.0,1.3959292,0.0,0.24207447,1.9020934,0.0,0.0,0.09555492,1.9934018
441,BRACS_1240_PB_5,1,3.0082939,0.0,0.0,0.0,1.7134708,0.0,2.516542,0.0,0.0,0.18923803,0.2864045,0.0,0.9905766,0.0,0.21004346,1.678626,0.0,0.0,0.11389216,1.6135175
442,BRACS_1240_PB_6,1,1.4918993,0.0,0.0,0.0,0.9201404,0.0,1.3134838,0.0,0.0,0.16234,0.20207031,0.0,0.48892808,0.0,0.63759196,0.89008826,0.0,0.0,0.5829461,0.8010908
443,BRACS_1240_PB_7,1,0.2443929,0.0,0.061594628,0.0,0.19294754,0.0,0.29808244,0.0,0.0,0.15692265,0.21025974,0.0,0.0,0.0,0.94542634,0.18773286,0.20301382,0.14931576,0.90058595,0.0
444,BRACS_1240_PB_8,1,1.6409702,0.0,0.0,0.0,1.0914068,0.0,1.5262374,0.0,0.0,0.12693642,0.1539147,0.0,0.8506063,0.0,0.70989215,1.0578882,0.0,0.0,0.5855153,1.1281855
445,BRACS_1240_PB_9,1,0.0,0.0,0.043426365,0.0,0.075138465,0.0,0.1151482,0.0,0.0,0.13429007,0.18008228,0.0,0.0,0.0,1.1968596,0.07008042,0.029602312,0.25426415,1.0918438,0.0
446,BRACS_1242_PB_1,1,1.5083609,0.0,0.0,0.0,0.91673565,0.0,1.3502036,0.0,0.0,0.1746062,0.2044723,0.0,0.47872066,0.0,0.6310394,0.9006758,0.0,0.0,0.55801016,0.78805196
447,BRACS_1242_PB_2,1,1.8457835,0.0,0.0,0.0,1.0755984,0.0,1.5763775,0.0,0.0,0.15856771,0.21699342,0.0,0.5873071,0.0,0.49015623,1.0554761,0.0,0.0,0.44241908,0.97597176
448,BRACS_1242_PB_3,1,0.2427259,0.0,0.04816658,0.0,0.24783391,0.0,0.29491985,0.0,0.0,0.12198827,0.19237871,0.0,0.0,0.0,0.913628,0.23214388,0.24959677,0.13582547,0.8888066,0.0497197
449,BRACS_1242_PB_4,1,0.9292441,0.0,0.0,0.0,0.6299838,0.0,0.9193524,0.0,0.0,0.14175183,0.16141537,0.0,0.3461254,0.0,0.8322674,0.62125254,0.0,0.058839403,0.7339426,0.53159213
450,BRACS_1242_PB_5,1,0.9211828,0.0,0.0,0.0,0.6778729,0.0,0.9001179,0.0,0.0,0.12024754,0.15557086,0.0,0.44342136,0.0,0.8895978,0.63608545,0.0,0.049239576,0.7775839,0.62178344
451,BRACS_1244_PB_1,1,2.1009462,0.0,0.0,0.0,1.3547094,0.0,1.8146983,0.0,0.0,0.09021962,0.15213735,0.0,1.0300164,0.0,0.48020756,1.2995002,0.0,0.0,0.36187458,1.4393039
452,BRACS_1250_PB_1,1,2.3370147,0.0,0.0,0.0,1.3543634,0.0,1.9445279,0.0,0.0,0.12878773,0.22044879,0.0,0.82565194,0.0,0.26252872,1.3026642,0.0,0.0,0.2262909,1.3240294
453,BRACS_1250_PB_2,1,2.855212,0.0,0.0,0.0,1.7673981,0.0,2.396043,0.0,0.0,0.05073792,0.16599531,0.0,1.3283277,0.0,0.21294793,1.7099576,0.0,0.0,0.09772906,1.8937612
454,BRACS_1250_PB_3,1,1.9483149,0.0,0.0,0.0,1.3092905,0.0,1.6855373,0.0,0.0,0.063796595,0.13963057,0.0,0.98658466,0.0,0.5858118,1.2140023,0.0,0.0,0.44139028,1.3968704
455,BRACS_1250_PB_4,1,3.4756413,0.0,0.0,0.0,2.1497748,0.0,2.84244,0.0,0.0,0.019449556,0.16930327,0.0,1.5644324,0.0,0.07141045,2.0244708,0.0,0.0,0.0,2.3053415
456,BRACS_1250_PB_5,1,3.114367,0.0,0.0,0.0,1.9377284,0.0,2.546535,0.0,0.0,0.054515086,0.18942744,0.0,1.3464283,0.0,0.19067982,1.8031967,0.0,0.0,0.039790656,2.0329792
457,BRACS_1251_PB_1,1,3.0071142,0.0,0.0,0.0,1.8392036,0.0,2.55952,0.0,0.0,0.08931568,0.20364688,0.0,1.3543669,0.0,0.31702596,1.7903043,0.0,0.0,0.19524726,1.9257629
458,BRACS_1251_PB_2,1,3.2091637,0.0,0.0,0.0,1.901332,0.0,2.6972334,0.0,0.0,0.13575289,0.2599671,0.0,1.2556876,0.0,0.26275623,1.8445578,0.0,0.0,0.15629306,1.8924518
459,BRACS_1251_PB_3,1,3.3898642,0.0,0.0,0.0,2.0946121,0.0,2.84295,0.0,0.0,0.05838974,0.19719325,0.0,1.5686145,0.0,0.24099623,2.015167,0.0,0.0,0.08561216,2.215419
460,BRACS_1251_PB_4,1,3.1047704,0.0,0.0,0.0,1.9561913,0.0,2.625567,0.0,0.0,0.04867638,0.16719386,0.0,1.5329283,0.0,0.30852878,1.8928401,0.0,0.0,0.15278631,2.1165376
461,BRACS_1251_PB_5,1,3.665015,0.0,0.0,0.0,2.3998857,0.0,2.9506166,0.0,0.0,0.0,0.13663943,0.0,1.8901346,0.0,0.27173316,2.1918206,0.0,0.0,0.044661984,2.6703095
462,BRACS_1253_PB_1,1,2.4153378,0.0,0.0,0.0,1.601,0.0,2.0295336,0.0,0.0,0.040129896,0.15888318,0.0,1.1790936,0.0,0.4546411,1.4719925,0.0,0.0,0.30611613,1.716294
463,BRACS_1253_PB_2,1,2.2904189,0.0,0.0,0.0,1.6201615,0.0,1.8913791,0.0,0.0,0.046648767,0.17442663,0.0,1.147423,0.0,0.6806728,1.3722371,0.0,0.0,0.42753893,1.7674189
464,BRACS_1253_PB_3,1,1.3419327,0.0,0.0,0.0,1.022639,0.0,1.2507374,0.0,0.0,0.12243675,0.23068197,0.0,0.68570864,0.0,1.1013309,0.8764956,0.0,0.0,0.92950714,1.0489008
465,BRACS_1253_PB_4,1,3.7618687,0.0,0.0,0.0,2.4848535,0.0,2.9567835,0.0,0.0,0.0,0.14289935,0.0,1.9028307,0.0,0.24608713,2.20988,0.0,0.0,0.01256457,2.7972066
466,BRACS_1253_PB_5,1,1.4432571,0.0,0.0,0.0,1.0785921,0.0,1.2543863,0.0,0.0,0.083117485,0.17031716,0.0,0.75378186,0.0,0.86158633,0.89913166,0.0,0.0,0.7091888,1.1756358
467,BRACS_1255_PB_1,1,0.77703625,0.0,0.0,0.0,0.63596785,0.0,0.78902525,0.0,0.0,0.10880241,0.19225718,0.0,0.35737005,0.0,0.938323,0.57394654,0.087877,0.03382498,0.88269246,0.5375188
468,BRACS_1255_PB_2,1,2.6977565,0.0,0.0,0.0,1.7741711,0.0,2.275705,0.0,0.0,0.054139055,0.14529946,0.0,1.4314101,0.0,0.4934612,1.6593252,0.0,0.0,0.36118016,1.964725
469,BRACS_1255_PB_3,1,3.9558532,0.0,0.0,0.0,2.479786,0.0,3.2441733,0.0,0.0,0.0,0.17305113,0.0,1.9273322,0.0,0.12760434,2.355754,0.0,0.0,0.0,2.6957986
470,BRACS_1255_PB_4,1,1.5247707,0.0,0.0,0.0,0.90732336,0.0,1.2915944,0.0,0.0,0.15643682,0.22407077,0.0,0.41270006,0.0,0.5249009,0.87359995,0.0,0.0,0.5375113,0.7570801
471,BRACS_1255_PB_5,1,2.9076195,0.0,0.0,0.0,1.9244812,0.0,2.4232044,0.0,0.0,0.043932676,0.14405109,0.0,1.54922,0.0,0.45879573,1.77243,0.0,0.0,0.29941022,2.1374145
472,BRACS_1257_PB_1,1,4.667514,0.0,0.0,0.0,3.0576634,0.0,3.6854792,0.0,0.0,0.0,0.15631005,0.0,2.2422926,0.0,0.0,2.7123702,0.0,0.0,0.0,3.3145356
473,BRACS_1257_PB_2,1,1.6819803,0.0,0.0,0.0,1.2148559,0.0,1.3962098,0.0,0.0,0.05592564,0.14642712,0.0,0.8699977,0.0,0.6617183,1.028299,0.0,0.0,0.49548382,1.3336198
474,BRACS_1257_PB_3,1,4.1893888,0.0,0.0,0.0,2.7377539,0.0,3.3260026,0.0,0.0,0.0,0.13034892,0.0,2.129236,0.0,0.1042434,2.4795465,0.0,0.0,0.0,3.0469568
475,BRACS_1257_PB_4,1,3.3302064,0.0,0.0,0.0,2.1043537,0.0,2.7977276,0.0,0.0,0.05542629,0.18187165,0.0,1.6463121,0.0,0.33157957,2.0108225,0.0,0.0,0.1555653,2.262728
476,BRACS_1257_PB_5,1,1.1637044,0.0,0.0,0.0,0.8943341,0.0,1.1006178,0.0,0.0,0.0867444,0.1999739,0.0,0.5448751,0.0,0.82863516,0.7814157,0.14250867,0.0,0.6847818,0.84915024
477,BRACS_1259_PB_1,1,1.7805609,0.0,0.0,0.0,1.2507013,0.0,1.5096775,0.0,0.0,0.07331061,0.15714504,0.0,0.9143045,0.0,0.7032067,1.1030065,0.0,0.0,0.5664992,1.3352199
478,BRACS_1259_PB_2,1,2.4638457,0.0,0.0,0.0,1.6327436,0.0,2.0880065,0.0,0.0,0.06268509,0.14863996,0.0,1.2940061,0.0,0.51608735,1.5193231,0.0,0.0,0.39265546,1.78247
479,BRACS_1259_PB_3,1,3.127738,0.0,0.0,0.0,2.067058,0.0,2.5010166,0.0,0.0,0.0,0.11953901,0.0,1.5852804,0.0,0.23435761,1.8750107,0.0,0.0,0.031724192,2.3085203
480,BRACS_1259_PB_4,1,3.267402,0.0,0.0,0.0,2.1672661,0.0,2.6246333,0.0,0.0,0.008322135,0.1351727,0.0,1.6804986,0.0,0.3291629,1.9415143,0.0,0.0,0.1399883,2.4308085
481,BRACS_1259_PB_5,1,0.62743866,0.0,0.011650287,0.0,0.55275476,0.0,0.6665032,0.0,0.0,0.11102758,0.20108216,0.0,0.27118102,0.0,0.99028444,0.49170518,0.16455291,0.059607945,0.9397356,0.4323063
482,BRACS_1270_PB_1,1,2.0816205,0.0,0.0,0.0,1.4903353,0.0,1.7064964,0.0,0.0,0.05496155,0.15304701,0.0,1.034989,0.0,0.74938947,1.2997618,0.0,0.0,0.45356855,1.6099622
483,BRACS_1270_PB_2,1,2.7016308,0.0,0.0,0.0,1.5477904,0.0,2.24189,0.0,0.0,0.12679397,0.2313852,0.0,0.9522518,0.0,0.18210647,1.5288534,0.0,0.0,0.080339424,1.5303552
484,BRACS_1270_PB_3,1,2.189116,0.0,0.0,0.0,1.2814275,0.0,1.8156682,0.0,0.0,0.08454698,0.17788549,0.0,0.83680874,0.0,0.18051139,1.2646512,0.0,0.0,0.07187771,1.3020258
485,BRACS_1272_PB_29,1,0.31844145,0.0,0.020076845,0.0,0.23099394,0.0,0.33462468,0.0,0.0,0.10967271,0.1798216,0.0,0.0,0.0,0.7832072,0.22701977,0.21748298,0.10173422,0.7375194,0.07254318
486,BRACS_1272_PB_3,1,0.06394261,0.0,0.0,0.0,0.17681839,0.0,0.21387012,0.0,0.0,0.08522776,0.12759706,0.0,0.09796672,0.0,0.9468911,0.16040096,0.0,0.14854425,0.80239314,0.17441523
487,BRACS_1272_PB_45,1,1.8379915,0.0,0.0,0.0,1.1224842,0.0,1.5896813,0.0,0.0,0.037205517,0.11105011,0.0,0.8647516,0.0,0.1968585,1.1754256,0.0,0.0,0.07501279,1.2931733
488,BRACS_1272_PB_46,1,1.9812775,0.0,0.0,0.0,1.1605439,0.0,1.6605368,0.0,0.0,0.15530597,0.22652747,0.0,0.59622407,0.0,0.3526662,1.1134737,0.0,0.0,0.2899676,1.0455111
489,BRACS_1272_PB_9,1,0.0,0.0,0.04170712,0.0,0.0014117509,0.0,0.0,0.0,0.0,0.12829041,0.18378176,0.0,0.0,0.0,1.167392,0.013719223,0.10230604,0.25812197,1.0108287,0.0
490,BRACS_1279_PB_2,1,3.9561353,0.0,0.0,0.0,2.5568616,0.0,3.15928,0.0,0.0,0.0,0.13316062,0.0,1.9163367,0.0,0.03588467,2.3283553,0.0,0.0,0.0,2.8322413
491,BRACS_1279_PB_3,1,1.3167807,0.0,0.0,0.0,0.874948,0.0,1.1609633,0.0,0.0,0.043716744,0.105949014,0.0,0.6961559,0.0,0.42660427,0.8639452,0.0,0.0,0.3117883,1.0214717
492,BRACS_1279_PB_4,1,3.2775204,0.0,0.0,0.0,2.1127198,0.0,2.7087948,0.0,0.0,0.018378757,0.14370693,0.0,1.6687771,0.0,0.2595649,1.9876213,0.0,0.0,0.0823896,2.3325365
493,BRACS_1318_PB_1,1,1.1282011,0.0,0.0,0.0,0.7808522,0.0,1.079671,0.0,0.0,0.110866934,0.13546047,0.0,0.5826767,0.0,0.69172615,0.7524362,0.0,0.0,0.597289,0.78524226
494,BRACS_1318_PB_10,1,1.4682745,0.0,0.0,0.0,1.0471164,0.0,1.28128,0.0,0.0,0.06975892,0.114299096,0.0,0.8306954,0.0,0.6352454,0.9225056,0.0,0.0,0.50579244,1.181678
495,BRACS_1318_PB_2,1,2.7022076,0.0,0.0,0.0,1.7795215,0.0,2.2302077,0.0,0.0,0.02805717,0.12386266,0.0,1.4124155,0.0,0.37391633,1.658112,0.0,0.0,0.21640237,1.9827135
496,BRACS_1318_PB_3,1,0.61645603,0.0,0.0,0.0,0.5432688,0.0,0.6312494,0.0,0.0,0.096138716,0.1474408,0.0,0.33685523,0.0,0.92959607,0.48233175,0.0,0.07148722,0.77090997,0.5213615
497,BRACS_1318_PB_4,1,1.1785148,0.0,0.0,0.0,0.7384608,0.0,1.1042651,0.0,0.0,0.1557845,0.172009,0.0,0.4032265,0.0,0.6297844,0.7487876,0.0,0.0,0.5515743,0.63447183
498,BRACS_1318_PB_5,1,1.2771829,0.0,0.0,0.0,0.85939896,0.0,1.1924827,0.0,0.0,0.10283366,0.13612242,0.0,0.6198819,0.0,0.6130343,0.8435991,0.0,0.0,0.50933397,0.8714185
499,BRACS_1318_PB_6,1,3.1143181,0.0,0.0,0.0,2.1137266,0.0,2.4758291,0.0,0.0,0.011252377,0.14620158,0.0,1.5335207,0.0,0.3997236,1.8311439,0.0,0.0,0.08980252,2.3007157
500,BRACS_1318_PB_7,1,0.30257225,0.0,0.0,0.0,0.31797087,0.0,0.3966765,0.0,0.0,0.08545819,0.14922908,0.0,0.1335428,0.0,1.0072335,0.31249738,0.0,0.13449901,0.8130408,0.31848693
501,BRACS_1318_PB_8,1,0.7267751,0.0,0.0,0.0,0.51084524,0.0,0.75713116,0.0,0.0,0.12612146,0.13734922,0.0,0.3114667,0.0,0.7466744,0.52964485,0.0,0.07072738,0.64174944,0.44995612
502,BRACS_1318_PB_9,1,1.2211037,0.0,0.0,0.0,0.87954724,0.0,1.156064,0.0,0.0,0.090623215,0.11407506,0.0,0.7275031,0.0,0.6979183,0.81129277,0.0,0.0,0.57148874,0.9659274
503,BRACS_1319_PB_1,1,3.520818,0.0,0.0,0.0,2.3384542,0.0,2.7901669,0.0,0.0,0.0,0.16043289,0.0,1.664341,0.0,0.32740647,2.07583,0.0,0.0,0.0,2.5495815
504,BRACS_1319_PB_10,1,1.0735196,0.0,0.0,0.0,0.8029864,0.0,1.010801,0.0,0.0,0.09748407,0.1363667,0.0,0.602721,0.0,0.83707637,0.6973225,0.0,0.0,0.70654273,0.86104167
505,BRACS_1319_PB_11,1,2.9404497,0.0,0.0,0.0,1.9371719,0.0,2.402419,0.0,0.0,0.018021185,0.13001525,0.0,1.5271386,0.0,0.30912572,1.7854831,0.0,0.0,0.13347726,2.1641722
506,BRACS_1319_PB_12,1,1.0678177,0.0,0.0,0.0,0.73047566,0.0,0.9783266,0.0,0.0,0.04101816,0.11502884,0.0,0.56174725,0.0,0.5578828,0.7335553,0.0,0.0,0.41412905,0.84024274
507,BRACS_1319_PB_13,1,2.1574285,0.0,0.0,0.0,1.4398651,0.0,1.8106068,0.0,0.0,0.038467,0.12138272,0.0,1.1364125,0.0,0.40373123,1.3287742,0.0,0.0,0.26657525,1.6074431
508,BRACS_1319_PB_14,1,1.0491639,0.0,0.0,0.0,0.78264976,0.0,0.9770111,0.0,0.0,0.08356765,0.13359989,0.0,0.5797721,0.0,0.7997162,0.69403183,0.0,0.0,0.6649156,0.83640796
509,BRACS_1319_PB_15,1,1.9415997,0.0,0.0,0.0,1.320507,0.0,1.6040872,0.0,0.0,0.03065794,0.12801208,0.0,0.9825717,0.0,0.4650312,1.1791772,0.0,0.0,0.3089305,1.4755633
510,BRACS_1319_PB_16,1,3.3655443,0.0,0.0,0.0,2.17359,0.0,2.7636118,0.0,0.0,0.014319837,0.14386508,0.0,1.7139672,0.0,0.24177743,2.0381312,0.0,0.0,0.053826265,2.3963983
511,BRACS_1319_PB_17,1,0.4286661,0.0,0.0,0.0,0.37371764,0.0,0.5006857,0.0,0.0,0.08099429,0.12873636,0.0,0.26758036,0.0,0.7600155,0.37548345,0.0039178208,0.07441485,0.70270395,0.3493236
512,BRACS_1319_PB_18,1,1.4998187,0.0,0.0,0.0,1.0406778,0.0,1.346695,0.0,0.0,0.066372246,0.110837795,0.0,0.84430337,0.0,0.5825244,0.96845853,0.0,0.0,0.45448396,1.1619098
513,BRACS_1319_PB_19,1,3.3286402,0.0,0.0,0.0,2.1508303,0.0,2.7327206,0.0,0.0,0.0,0.1263956,0.0,1.671311,0.0,0.13185853,2.0072432,0.0,0.0,0.0,2.3865092
514,BRACS_1319_PB_2,1,2.3813255,0.0,0.0,0.0,1.4354905,0.0,1.9577941,0.0,0.0,0.076002106,0.19559857,0.0,0.9031844,0.0,0.21417709,1.4135481,0.0,0.0,0.030660737,1.4855747
515,BRACS_1319_PB_20,1,2.2899213,0.0,0.0,0.0,1.4782152,0.0,1.9518226,0.0,0.0,0.063640796,0.13827272,0.0,1.1494999,0.0,0.3447619,1.4235269,0.0,0.0,0.2114136,1.6207025
516,BRACS_1319_PB_3,1,1.5472858,0.0,0.0,0.0,0.9798846,0.0,1.4115496,0.0,0.0,0.13033763,0.16204707,0.0,0.6664789,0.0,0.5366247,0.9784167,0.0,0.0,0.44687766,0.958683
517,BRACS_1319_PB_4,1,2.3051589,0.0,0.0,0.0,1.5437174,0.0,1.9650908,0.0,0.0,0.04658873,0.12035041,0.0,1.2528844,0.0,0.44531757,1.4381131,0.0,0.0,0.31046933,1.7288911
518,BRACS_1319_PB_5,1,2.33546,0.0,0.0,0.0,1.5421083,0.0,2.0050833,0.0,0.0,0.058854207,0.13599354,0.0,1.247396,0.0,0.47840518,1.470587,0.0,0.0,0.3352481,1.7016156
519,BRACS_1319_PB_6,1,3.129869,0.0,0.0,0.0,1.8872854,0.0,2.625124,0.0,0.0,0.029968824,0.1801065,0.0,1.3016509,0.0,0.038633365,1.8839674,0.0,0.0,0.0,2.0044696
520,BRACS_1319_PB_7,1,1.9100205,0.0,0.0,0.0,1.1823733,0.0,1.6714966,0.0,0.0,0.10194354,0.16239695,0.0,0.8304696,0.0,0.35363477,1.1881145,0.0,0.0,0.27173796,1.2117257
521,BRACS_1319_PB_8,1,3.0765972,0.0,0.0,0.0,1.955058,0.0,2.5780706,0.0,0.0,0.01939096,0.14012028,0.0,1.5431106,0.0,0.18704225,1.8897684,0.0,0.0,0.023372535,2.152284
522,BRACS_1319_PB_9,1,1.8331935,0.0,0.0,0.0,1.1925114,0.0,1.5744611,0.0,0.0,0.082353204,0.1445981,0.0,0.86581045,0.0,0.45516437,1.1536458,0.0,0.0,0.32552797,1.2632263
523,BRACS_1320_PB_1,1,1.3482773,0.0,0.0,0.0,0.8656877,0.0,1.2607685,0.0,0.0,0.14726284,0.16484101,0.0,0.5578058,0.0,0.6400041,0.85326254,0.0,0.0,0.5444974,0.8048511
524,BRACS_1320_PB_10,1,1.4729152,0.0,0.0,0.0,0.9907104,0.0,1.3116531,0.0,0.0,0.09809081,0.14133865,0.0,0.7135467,0.0,0.6375104,0.95058924,0.0,0.0,0.50200474,1.0187461
525,BRACS_1320_PB_11,1,2.519572,0.0,0.0,0.0,1.5744443,0.0,2.209652,0.0,0.0,0.1313367,0.19786005,0.0,1.1595386,0.0,0.4717598,1.5301117,0.0,0.0,0.351697,1.6198204
526,BRACS_1320_PB_12,1,1.4112508,0.0,0.0,0.0,0.89516056,0.0,1.2913779,0.0,0.0,0.1391258,0.16833884,0.0,0.57274985,0.0,0.5697851,0.91032046,0.0,0.0,0.4648258,0.8495835
527,BRACS_1320_PB_13,1,2.056584,0.0,0.0,0.0,1.331647,0.0,1.7729651,0.0,0.0,0.07547231,0.13774347,0.0,1.0264168,0.0,0.41016376,1.2885395,0.0,0.0,0.27256727,1.444783
528,BRACS_1320_PB_14,1,1.4350435,0.0,0.0,0.0,0.870718,0.0,1.2512074,0.0,0.0,0.14882042,0.20238115,0.0,0.43439835,0.0,0.52360135,0.8532295,0.0,0.0,0.4669579,0.75717354
529,BRACS_1320_PB_15,1,1.7732916,0.0,0.0,0.0,1.1658669,0.0,1.5859457,0.0,0.0,0.09883036,0.14067744,0.0,0.87811244,0.0,0.529331,1.1300418,0.0,0.0,0.39581478,1.228997
530,BRACS_1320_PB_16,1,0.52992123,0.0,0.0,0.0,0.4630116,0.0,0.61975414,0.0,0.0,0.11962563,0.16301388,0.0,0.26719436,0.0,1.0854614,0.40649956,0.0,0.13087264,0.9519039,0.40594956
531,BRACS_1320_PB_17,1,0.06372983,0.0,0.0019620992,0.0,0.20581442,0.0,0.27703792,0.0,0.0,0.14146402,0.18405648,0.0,0.009442806,0.0,1.2709686,0.14711994,0.0,0.23751539,1.134222,0.09680962
532,BRACS_1320_PB_18,1,0.05560059,0.0,0.0,0.0,0.15050837,0.0,0.23991959,0.0,0.0,0.10056764,0.1506318,0.0,0.004315663,0.0,1.0346235,0.16814645,0.0,0.20356047,0.9321074,0.05005472
533,BRACS_1320_PB_19,1,0.23744747,0.0,0.0,0.0,0.24704728,0.0,0.3547343,0.0,0.0,0.11131208,0.1415126,0.0,0.09244912,0.0,0.9365549,0.2655797,0.0,0.1735838,0.83105874,0.14230448
534,BRACS_1320_PB_2,1,0.32940462,0.0,0.0,0.0,0.32642737,0.0,0.45381406,0.0,0.0,0.119289786,0.14877766,0.0,0.17005995,0.0,1.0005568,0.30715042,0.0,0.16794044,0.90393776,0.22684725
535,BRACS_1320_PB_20,1,0.0,0.0,0.061401308,0.0,0.025003396,0.0,0.059781536,0.0,0.0,0.14257154,0.20696805,0.0,0.0,0.0,1.3432971,0.021082588,0.09857686,0.2716004,1.1940532,0.0
536,BRACS_1320_PB_3,1,1.0520611,0.0,0.0,0.0,0.72678185,0.0,1.024321,0.0,0.0,0.13797893,0.15096903,0.0,0.49934292,0.0,0.74490595,0.6993444,0.0,0.015097193,0.6533279,0.67708814
537,BRACS_1320_PB_4,1,1.0609367,0.0,0.0,0.0,0.7772168,0.0,1.0340927,0.0,0.0,0.10492924,0.13920894,0.0,0.5921204,0.0,0.8317688,0.7088074,0.0,0.0,0.7259494,0.8008725
538,BRACS_1320_PB_5,1,0.9583043,0.0,0.0,0.0,0.6847336,0.0,0.9667443,0.0,0.0,0.111874476,0.1340576,0.0,0.49431658,0.0,0.80575734,0.65677005,0.0,0.02939289,0.688544,0.66575867
539,BRACS_1320_PB_6,1,0.7638418,0.0,0.0,0.0,0.59338844,0.0,0.78709686,0.0,0.0,0.10433313,0.13978472,0.0,0.40115094,0.0,0.8943571,0.5502106,0.0,0.066108376,0.7664093,0.5582456
540,BRACS_1320_PB_7,1,1.6976936,0.0,0.0,0.0,1.1052934,0.0,1.592299,0.0,0.0,0.13097435,0.15455434,0.0,0.8579695,0.0,0.65564394,1.0855365,0.0,0.0,0.54051167,1.1440933
541,BRACS_1320_PB_8,1,1.124046,0.0,0.0,0.0,0.7714187,0.0,1.0775125,0.0,0.0,0.10627541,0.13761652,0.0,0.5642386,0.0,0.6739303,0.7534027,0.0,0.0,0.5964175,0.76565015
542,BRACS_1320_PB_9,1,1.0143391,0.0,0.0,0.0,0.7291596,0.0,0.99425435,0.0,0.0,0.11608924,0.13922742,0.0,0.5235156,0.0,0.81282204,0.6930012,0.0,0.019298099,0.6785536,0.7116921
543,BRACS_1322_PB_1,1,0.84677845,0.0,0.057937488,0.0,0.17503935,0.0,0.6181658,0.0,0.0,0.21539669,0.39283523,0.0,0.0,0.0,0.9104944,0.38638175,0.25331354,0.0,0.41591915,0.2706995
544,BRACS_1322_PB_2,1,0.64545166,0.0,0.0,0.0,0.3359368,0.0,0.60486424,0.0,0.0,0.14856195,0.20393144,0.0,0.0,0.0,0.7304595,0.3748752,0.0043759607,0.05500578,0.6410756,0.19219686
545,BRACS_1322_PB_3,1,2.7675607,0.0,0.0,0.0,1.5997399,0.0,2.245533,0.0,0.0,0.14371774,0.25795925,0.0,0.86692756,0.0,0.18019511,1.560223,0.0,0.0,0.046231724,1.5183
546,BRACS_1322_PB_4,1,1.3526878,0.0,0.0,0.0,0.6457155,0.0,1.1231208,0.0,0.0,0.19061856,0.2667018,0.0,0.0,0.0,0.5129189,0.68317664,0.0,0.0,0.43576252,0.46807775
547,BRACS_1322_PB_5,1,2.380698,0.0,0.0,0.0,1.0607368,0.0,1.8412465,0.0,0.0,0.13630883,0.31625086,0.0,0.19475448,0.0,0.2530645,1.3147153,0.0,0.0,0.0,1.2060709
548,BRACS_1324_PB_1,1,3.1821566,0.0,0.0,0.0,1.6002738,0.0,2.4229906,0.0,0.0,0.21016498,0.43163523,0.0,0.39421445,0.0,0.23476496,1.5760804,0.0,0.0,0.0,1.5220728
549,BRACS_1324_PB_10,1,2.8338645,0.0,0.0,0.0,1.3164326,0.0,2.177124,0.0,0.0,0.21310085,0.41464648,0.0,0.20322964,0.0,0.16222304,1.3939334,0.0,0.0,0.0,1.2214754
550,BRACS_1324_PB_2,1,1.6272491,0.0,0.026293863,0.0,0.7313119,0.0,1.2548707,0.0,0.0,0.21362181,0.34333187,0.0,0.0,0.0,0.5259921,0.73377603,0.02769544,0.0,0.38007277,0.55736107
551,BRACS_1324_PB_3,1,2.4583461,0.0,0.0,0.0,1.00663,0.0,1.8253288,0.0,0.0,0.21905135,0.4338924,0.0,0.0,0.0,0.3898551,1.1998494,0.0,0.0,0.0,1.0350461
552,BRACS_1324_PB_4,1,2.941159,0.0,0.0,0.0,1.2313623,0.0,2.281786,0.0,0.0,0.22705203,0.40218994,0.0,0.03567659,0.0,0.053212248,1.4671443,0.0,0.0,0.0,1.1463792
