,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9
1037,BRACS_1496_UDH_27,1,0.19655053,0.2007798,0.0,0.12126459,0.0,0.18802032,2.1366174,2.416479,2.0700562,0.09064841
1038,BRACS_1496_UDH_28,1,0.0,0.0,0.0,0.0,0.0,0.0,3.2086592,3.5160244,3.5189373,0.0
1039,BRACS_1496_UDH_3,1,0.27875048,0.19141571,0.0,0.0,0.0,0.38295618,2.559758,2.2816026,3.144297,0.16138273
1040,BRACS_1496_UDH_30,1,0.13019827,0.10903248,0.0,0.0,0.0,0.14634207,2.0864348,2.1331468,2.1567316,0.06255363
1041,BRACS_1496_UDH_31,1,0.31953898,0.3288721,0.0,0.270141,0.0,0.47624487,0.80803657,0.60348344,0.53477865,0.19661862
1042,BRACS_1496_UDH_32,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0717008,1.7762923,2.291119,0.0
1043,BRACS_1496_UDH_33,1,0.1595808,0.14109045,0.0,0.061570242,0.0,0.13055597,2.3194594,2.6442232,2.3085697,0.072590575
1044,BRACS_1496_UDH_34,1,0.16697085,0.0986721,0.0,0.021762945,0.0,0.09829524,2.7313876,3.0413132,2.8468478,0.05578284
1045,BRACS_1496_UDH_35,1,0.0,0.0,0.0,0.0,0.0,0.0,2.7460718,2.1816392,3.2748094,0.0
1046,BRACS_1496_UDH_37,1,0.22802232,0.0,0.0,0.0,0.0,0.608217,4.2113767,2.7630746,5.3502007,0.18698037
1047,BRACS_1496_UDH_39,1,0.16721734,0.14770725,0.0,0.0,0.0,0.18167478,2.330827,2.336372,2.4826868,0.07376176
1048,BRACS_1496_UDH_45,1,0.09400812,0.09167299,0.0,0.0347773,0.0,0.028011166,2.6093023,3.026642,2.5852149,0.028192978
1049,BRACS_1496_UDH_46,1,0.0,0.0,0.0,0.0,0.0,0.15199658,2.030127,1.6169589,2.283331,0.041391395
1050,BRACS_1496_UDH_47,1,0.0,0.0,0.0,0.0,0.0,0.0,2.3350763,2.3379087,2.4087715,0.0
1051,BRACS_1496_UDH_48,1,0.111664675,0.0776954,0.0,0.0,0.0,0.04025724,2.6292822,2.8380196,2.715133,0.024490241
1052,BRACS_1496_UDH_5,1,0.14791374,0.1470229,0.0,0.07767819,0.0,0.14089423,1.840799,1.9388251,1.7436368,0.07616624
1053,BRACS_1496_UDH_7,1,0.13279104,0.106665045,0.0,0.050304413,0.0,0.060915522,2.9885511,3.4854147,3.0421963,0.036052916
1054,BRACS_1496_UDH_9,1,0.6082166,0.47837746,0.0,0.3593266,0.0,0.67218703,1.1664274,1.1171031,1.109437,0.30567244
1055,BRACS_1497_UDH_1,1,0.40578645,0.3418127,0.0,0.2489164,0.0,0.41229805,1.7069234,1.7518603,1.615935,0.19117185
1056,BRACS_1497_UDH_10,1,0.07956373,0.04662871,0.0,0.0,0.0,0.068959154,3.127973,3.3732421,3.4054806,0.02030439
1057,BRACS_1497_UDH_11,1,0.29521495,0.17621194,0.0,0.024917156,0.0,0.2941271,2.1970756,2.0086596,2.481717,0.13140559
1058,BRACS_1497_UDH_12,1,0.58354056,0.43547127,0.0,0.32289833,0.0,0.60238415,1.2406293,1.0397743,1.2391264,0.28698203
1059,BRACS_1497_UDH_13,1,0.024527872,0.0,0.0,0.0,0.0,0.0,3.3740816,3.42596,3.8866007,0.0
1060,BRACS_1497_UDH_14,1,0.0,0.0,0.0,0.0,0.0,0.0,3.9552476,3.8448024,4.804295,0.0
1061,BRACS_1497_UDH_16,1,0.0,0.0,0.0,0.0,0.0,0.0,3.4454184,3.1406384,4.280003,0.0
1062,BRACS_1497_UDH_17,1,0.018091923,0.0,0.0,0.0,0.0,0.1676847,2.110675,1.7786516,2.3094382,0.045941316
1063,BRACS_1497_UDH_19,1,0.23210745,0.21178932,0.0,0.17086743,0.0,0.36789787,1.00808,0.7506189,0.7874422,0.14968514
1064,BRACS_1497_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,4.4202647,4.233761,5.450206,0.0
1065,BRACS_1497_UDH_20,1,0.038024798,0.0,0.0,0.0,0.0,0.0007965043,2.924189,3.0117123,3.2275565,0.0
1066,BRACS_1497_UDH_21,1,0.09544284,0.05512572,0.0,0.0,0.0,0.1646938,2.1304817,1.8339092,2.498488,0.0631152
1067,BRACS_1497_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,2.669007,2.4670107,3.0231469,0.0
1068,BRACS_1497_UDH_4,1,0.0,0.0,0.0,0.0,0.0,0.0,3.2143219,3.3087013,3.5998971,0.0
1069,BRACS_1497_UDH_5,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0413852,2.001626,2.125286,0.0
1070,BRACS_1497_UDH_6,1,1.3227239,0.9141753,0.0,0.77851015,0.0,1.2860254,1.2816452,0.958934,1.3801147,0.60759056
1071,BRACS_1497_UDH_7,1,0.0,0.0,0.0,0.0,0.0,0.0,3.542549,3.5980473,4.0924206,0.0
1072,BRACS_1497_UDH_8,1,0.0,0.0,0.0,0.0,0.0,0.0,3.9521327,3.4635108,4.921619,0.0
1073,BRACS_1503_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.9499693,3.5895674,4.784139,0.0
1074,BRACS_1503_UDH_10,1,0.19643007,0.20304221,0.0,0.120393574,0.0,0.19505593,1.871161,2.031028,1.7618464,0.09128873
1075,BRACS_1503_UDH_11,1,0.12307548,0.1253061,0.0,0.03344331,0.0,0.37451163,1.7536604,1.369424,1.7268107,0.10865926
1076,BRACS_1503_UDH_12,1,0.31764233,0.3042575,0.0,0.19357987,0.0,0.3842859,1.5444103,1.5048044,1.4789035,0.1765576
1077,BRACS_1503_UDH_13,1,0.0,0.0,0.0,0.0,0.0,0.033443462,2.5315866,2.4195144,2.8913305,0.010306684
1078,BRACS_1503_UDH_14,1,0.027665345,0.03157445,0.0,0.0,0.0,0.0,2.513402,2.6523383,2.5841641,0.0
1079,BRACS_1503_UDH_15,1,0.15506399,0.18641438,0.0,0.06826043,0.0,0.21026412,1.6065856,1.4616364,1.5994529,0.09414232
1080,BRACS_1503_UDH_16,1,0.0,0.021556683,0.0,0.0,0.0,0.30683625,2.2054794,1.2397013,2.7834237,0.031231318
1081,BRACS_1503_UDH_17,1,0.053825967,0.0,0.0,0.0,0.0,0.03465571,2.9050505,2.818249,3.4556699,0.012243306
1082,BRACS_1503_UDH_2,1,0.1908714,0.21343082,0.0,0.10851969,0.0,0.28600588,1.3127967,1.2086483,1.169037,0.11696863
1083,BRACS_1503_UDH_3,1,0.25217792,0.17959127,0.0,0.048315823,0.0,0.2242806,2.0831952,2.136409,2.171866,0.10568233
1084,BRACS_1503_UDH_5,1,0.0,0.0,0.0,0.0,0.0,0.0,3.1445727,2.6988935,3.6895032,0.0
1085,BRACS_1503_UDH_6,1,0.28311247,0.28444755,0.0,0.17496614,0.0,0.36935583,0.7693143,0.61904,0.6037974,0.17244983
1086,BRACS_1503_UDH_8,1,0.36059698,0.3519011,0.0,0.22489785,0.0,0.46678257,0.98172605,0.85746723,0.82913494,0.20242071
1087,BRACS_1503_UDH_9,1,0.0,0.0,0.0,0.0,0.0,0.0,2.6445928,2.7434487,2.765854,0.0
1088,BRACS_1591_UDH_2,1,0.5462167,0.43778166,0.0,0.3424484,0.0,0.6486831,0.8002732,0.5133155,0.6501832,0.284209
1089,BRACS_1591_UDH_3,1,2.0825992,1.553643,0.0,1.2600155,0.0,2.0483856,0.0,0.0,0.0,0.95961845
1090,BRACS_1591_UDH_4,1,2.0754485,1.5344603,0.0,1.3308458,0.0,1.8958881,0.057608888,0.0,0.0,0.9376199
1091,BRACS_1592_UDH_1,1,3.2160645,2.1909904,0.0,1.9337281,0.0,2.7366898,0.096654765,0.0,0.13447179,1.3794343
1092,BRACS_1594_UDH_1,1,0.29244563,0.3218994,0.0,0.18800077,0.0,0.40704665,1.1511325,1.0895898,1.0188836,0.17647642
1093,BRACS_1594_UDH_3,1,0.09108811,0.10369694,0.0,0.0,0.0,0.17154908,1.5876307,1.3141967,1.7822359,0.07516554
1094,BRACS_1595_UDH_10,1,0.0,0.0,0.0,0.0,0.0,0.0,3.597364,3.6358194,4.18097,0.0
1095,BRACS_1595_UDH_11,1,0.032315448,0.036872275,0.0,0.0,0.0,0.016899467,1.9983654,2.0618286,2.0562086,0.018545935
1096,BRACS_1595_UDH_12,1,0.0,0.0,0.0,0.0,0.0,0.0,3.229598,3.371947,3.5503647,0.0
1097,BRACS_1595_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3076198,2.961829,3.9089658,0.0
1098,BRACS_1595_UDH_3,1,0.20780005,0.20841174,0.0,0.09254505,0.0,0.23053437,1.5884843,1.5770284,1.519052,0.10650056
1099,BRACS_1595_UDH_6,1,0.0,0.0,0.0,0.0,0.0,0.0,2.9315665,2.836573,3.3669057,0.0
1100,BRACS_1595_UDH_8,1,0.0,0.0,0.0,0.0,0.0,0.0,2.9331987,3.0084245,3.246249,0.0
1101,BRACS_1596_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.381279,4.7319946,5.018426,0.0
1102,BRACS_1596_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.5711186,4.320876,3.6924415,0.0
1103,BRACS_1596_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,2.9037821,2.4787378,3.4782925,0.0
1104,BRACS_1596_UDH_4,1,0.0,0.0,0.0,0.0,0.0,0.0,3.257433,3.7862034,3.4152834,0.0
1105,BRACS_1596_UDH_5,1,0.0,0.0,0.0,0.0,0.0,0.0,3.8183746,4.373821,4.1280446,0.0
1106,BRACS_1596_UDH_6,1,0.0,0.0,0.0,0.0,0.0,0.0,3.5021005,4.162764,3.6628833,0.0
1107,BRACS_1596_UDH_7,1,0.0,0.0,0.0,0.0,0.0,0.0,3.9863622,4.0784893,4.640719,0.0
1108,BRACS_1596_UDH_8,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3902311,3.5254743,3.779316,0.0
1109,BRACS_1606_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,5.509059,5.305281,6.678319,0.0
1110,BRACS_1606_UDH_12,1,0.0,0.0,0.0,0.0,0.0,0.0,6.640209,6.0088778,8.333152,0.0
1111,BRACS_1606_UDH_4,1,0.0,0.0,0.0,0.0,0.0,0.0,6.3784723,5.31369,8.355456,0.0
1112,BRACS_1606_UDH_8,1,0.0,0.0,0.0,0.0,0.0,0.0,4.347183,4.4132657,5.0798903,0.0
1113,BRACS_1609_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.993393,3.8137636,4.7386336,0.0
1114,BRACS_1609_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.6739292,3.2694554,4.5705595,0.0
1115,BRACS_1609_UDH_4,1,0.0531312,0.07060935,0.0,0.02847346,0.0,0.16886254,1.4519151,1.3134046,1.3087581,0.06347968
1116,BRACS_1610_UDH_13,1,0.15371308,0.13347587,0.0,0.0,0.0,0.16986182,2.0922904,2.0711067,2.2139695,0.07139752
1117,BRACS_1610_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,5.910786,4.6819296,7.668519,0.0
1118,BRACS_1610_UDH_9,1,0.38328886,0.39056793,0.0,0.31882876,0.0,0.47367868,1.1241664,0.9957791,0.87785053,0.2146962
1119,BRACS_1616_UDH_4,1,0.0,0.0,0.0,0.0,0.0,0.0,2.869708,2.7692323,3.2337325,0.0
1120,BRACS_1619_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,2.3423488,2.398545,2.4498227,0.0
1121,BRACS_1619_UDH_5,1,0.52685857,0.51268613,0.0,0.3421771,0.0,0.6916803,0.5367708,0.30290294,0.38659504,0.30324668
1122,BRACS_1773_UDH_16,1,0.0,0.0,0.0,0.0,0.0,0.0,4.398375,5.021651,4.7457066,0.0
1123,BRACS_1780_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.1385214,3.1062422,3.596904,0.0
1124,BRACS_1780_UDH_11,1,0.092118874,0.09465581,0.0,0.0,0.0,0.07727304,2.1235957,2.3694427,2.0926273,0.038626887
1125,BRACS_1780_UDH_14,1,0.5262058,0.46750927,0.0,0.33773017,0.0,0.5866181,1.4584095,1.6019362,1.38024,0.26744568
1126,BRACS_1780_UDH_3,1,0.04310879,0.04181795,0.0,0.0,0.0,0.017596401,2.1068974,2.1471624,2.1447427,0.013260337
1127,BRACS_1780_UDH_5,1,0.05669503,0.09739327,0.0,0.0,0.0,0.109935276,1.6130944,1.4786171,1.6226802,0.04300315
1128,BRACS_1780_UDH_6,1,0.0,0.0,0.0,0.0,0.0,0.0,4.285046,4.3178043,5.180045,0.0
1129,BRACS_1780_UDH_7,1,0.0,0.0,0.0,0.0,0.0,0.0,2.5263076,2.4110303,2.8226125,0.0
1130,BRACS_1782_UDH_1,1,0.027885811,0.0,0.0,0.0,0.0,0.0,2.9552388,2.9730325,3.3610964,0.0
1131,BRACS_1782_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.1148238,3.4674814,3.347035,0.0
1132,BRACS_1782_UDH_4,1,0.26917872,0.18468285,0.0,0.0,0.0,0.2500267,2.557535,2.7445588,2.8433638,0.11735612
1133,BRACS_1782_UDH_5,1,0.0,0.0,0.0,0.0,0.0,0.0,2.2279706,2.3546941,2.2264378,0.0
1134,BRACS_1782_UDH_6,1,0.09087489,0.07914804,0.0,0.0066999756,0.0,0.044043645,2.4377608,2.7894752,2.4297059,0.030134158
1135,BRACS_1782_UDH_7,1,0.0,0.0,0.0,0.0,0.0,0.0,3.4289608,3.9522786,3.6269362,0.0
1136,BRACS_1785_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.8037233,2.9707258,3.0591474,0.0
1137,BRACS_1786_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.1653557,3.9089031,5.10092,0.0
1138,BRACS_1786_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.4080296,3.3111405,3.8942492,0.0
1139,BRACS_1786_UDH_3,1,0.3228882,0.28493938,0.0,0.19893329,0.0,0.3254999,2.180263,2.4798684,2.1308413,0.14728095
1140,BRACS_1786_UDH_4,1,0.13532728,0.052994937,0.0,0.0,0.0,0.054882605,2.9424424,3.2648404,3.1842086,0.039047502
1141,BRACS_1787_UDH_1,1,0.06329482,0.03235512,0.0,0.0,0.0,0.0016756877,2.6416154,2.8162265,2.7874017,0.00095476955
1142,BRACS_1787_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,2.523989,2.5422378,2.72121,0.0
1143,BRACS_1788_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.4296513,3.3009574,4.065902,0.0
1144,BRACS_1788_UDH_2,1,0.31655833,0.2880355,0.0,0.19344044,0.0,0.29779464,1.7817147,1.8581873,1.6933858,0.14954051
1145,BRACS_1788_UDH_4,1,0.1314731,0.12512556,0.0,0.013979856,0.0,0.12672092,1.7711697,1.8065375,1.7217586,0.05651238
1146,BRACS_1789_UDH_2,1,0.25065488,0.19643404,0.0,0.12504692,0.0,0.22238997,2.324568,2.6621847,2.3151789,0.10980523
1147,BRACS_1789_UDH_4,1,0.06334762,0.003977932,0.0,0.0,0.0,0.0,3.0411227,3.5221725,3.1503472,0.0
1148,BRACS_1789_UDH_5,1,0.024407027,0.003920514,0.0,0.0,0.0,0.0,2.8431807,3.065128,2.9746277,0.0
1149,BRACS_1791_UDH_1,1,0.016496638,0.027384244,0.0,0.0,0.0,0.019964501,1.6196721,1.5082252,1.592853,0.01783435
1150,BRACS_1791_UDH_10,1,0.0,0.0,0.0,0.0,0.0,0.0,2.3687978,2.446684,2.4893813,0.0
1151,BRACS_1791_UDH_11,1,0.18901762,0.14899881,0.0,0.039479434,0.0,0.15620968,2.3643777,2.740845,2.3852649,0.07595423
1152,BRACS_1791_UDH_2,1,0.16955861,0.16392048,0.0,0.086957514,0.0,0.16649687,1.8572708,1.9698077,1.7816442,0.08044775
1153,BRACS_1791_UDH_4,1,0.71176636,0.5752359,0.0,0.4284547,0.0,0.82020897,0.9853754,0.93982714,0.9156847,0.362105
1154,BRACS_1791_UDH_8,1,0.3914288,0.37035736,0.0,0.2273374,0.0,0.48490268,1.2355942,1.3015965,1.1369473,0.21274668
1155,BRACS_1791_UDH_9,1,0.07887346,0.10469334,0.0,0.0037930906,0.0,0.16245283,1.2648767,1.0262738,1.215573,0.07231444
1156,BRACS_1793_UDH_1,1,0.5925791,0.5477627,0.0,0.3988735,0.0,0.723233,0.5688515,0.38942477,0.37750804,0.32546687
1157,BRACS_1793_UDH_2,1,0.35012224,0.29446062,0.0,0.19438165,0.0,0.36546534,2.0808244,2.3613567,2.042878,0.16037074
1158,BRACS_1795_UDH_19,1,0.9327274,0.77713925,0.0,0.61674076,0.0,1.0958353,0.4054126,0.14095837,0.2502774,0.48532444
1159,BRACS_1795_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,2.7865021,2.9387238,3.0284503,0.0
1160,BRACS_1795_UDH_20,1,0.0,0.0,0.0,0.0,0.0,0.0,4.050242,3.8920312,4.838274,0.0
1161,BRACS_1795_UDH_21,1,0.0,0.0,0.0,0.0,0.0,0.104743175,2.9383836,2.1596017,3.6139104,0.0001679305
1162,BRACS_1795_UDH_38,1,0.0,0.0,0.0,0.0,0.0,0.0,6.290078,6.521828,7.432314,0.0
1163,BRACS_1795_UDH_39,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0741405,3.007552,3.452923,0.0
1164,BRACS_1795_UDH_4,1,0.0,0.0,0.0,0.0,0.0,0.0,3.7590642,3.6963885,4.4912376,0.0
1165,BRACS_1795_UDH_59,1,0.33404982,0.30283314,0.0,0.21436454,0.0,0.31914267,1.9795018,2.1449573,1.8981082,0.15285534
1166,BRACS_1811_UDH_10,1,0.0,0.0,0.0,0.0,0.0,0.0,2.3085144,2.2909057,2.4840474,0.0
1167,BRACS_1811_UDH_11,1,0.0,0.0,0.0,0.0,0.0,0.0,2.65782,2.2935157,3.2002614,0.0
1168,BRACS_1811_UDH_28,1,0.034773983,0.0010005273,0.0,0.0,0.0,0.0,3.0591211,3.6409643,3.124301,0.0
1169,BRACS_1811_UDH_38,1,0.0,0.0,0.0,0.0,0.0,0.0,3.8782485,3.998427,4.5162883,0.0
1170,BRACS_1811_UDH_7,1,0.049773194,0.04096172,0.0,0.0,0.0,0.023510575,2.10725,2.163465,2.171628,0.019967142
1171,BRACS_1811_UDH_8,1,0.17254695,0.110320345,0.0,0.0,0.0,0.168385,2.3932035,2.2734156,2.7071238,0.07219674
1172,BRACS_1837_UDH_1,1,0.7882517,0.67131597,0.0,0.53674465,0.0,0.8991885,0.5260385,0.26126087,0.3606759,0.4100107
1173,BRACS_1848_UDH_1,1,0.44776928,0.35854536,0.0,0.22944774,0.0,0.47121784,1.4241531,1.3195057,1.403283,0.21996886
1174,BRACS_1848_UDH_2,1,0.3930451,0.37489602,0.0,0.3015837,0.0,0.4505641,1.2771065,1.2646217,1.0977056,0.21341887
1175,BRACS_1873_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.127368,3.380973,3.3904145,0.0
1176,BRACS_1873_UDH_2,1,0.00034285337,0.018173356,0.0,0.0,0.0,0.05022522,1.9703054,1.8610727,2.026224,0.017254477
1177,BRACS_1876_UDH_7,1,0.42358553,0.38746437,0.0,0.17552285,0.0,0.5444149,0.78115463,0.457085,0.8361707,0.22525391
1178,BRACS_1877_UDH_10,1,0.0,0.0,0.0,0.0,0.0,0.0,3.1054835,3.4733655,3.31769,0.0
1179,BRACS_1877_UDH_17,1,0.0,0.0,0.0,0.0,0.0,0.0,3.863936,4.115251,4.3857355,0.0
1180,BRACS_1877_UDH_5,1,0.0728965,0.027501905,0.0,0.0,0.0,0.0,2.9819474,3.4934442,3.059324,0.0
1181,BRACS_1885_UDH_2,1,0.042917408,0.0,0.0,0.0,0.0,0.19462398,2.0459583,1.4943191,2.2508862,0.054062035
1182,BRACS_1885_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.020093776,1.9982904,1.9413714,1.9714056,0.002140388
1183,BRACS_1885_UDH_4,1,0.3276139,0.31379384,0.0,0.20997742,0.0,0.4103393,0.77373695,0.57704806,0.6042865,0.1905252
1184,BRACS_1896_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,2.9627645,2.955711,3.3969574,0.0
1185,BRACS_1912_UDH_1,1,0.109449245,0.1286293,0.0,0.0,0.0,0.19662476,1.7344034,1.6028318,1.7460918,0.075502686
1186,BRACS_1912_UDH_2,1,0.5844602,0.52423656,0.0,0.4792469,0.0,0.7029123,0.7393757,0.44837245,0.47435614,0.31284374
1187,BRACS_1912_UDH_6,1,0.07746177,0.12244061,0.0,0.035102576,0.0,0.2000906,1.5948883,1.4805837,1.5109701,0.07021135
1188,BRACS_1917_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.062582,3.533518,3.1718256,0.0
1189,BRACS_1917_UDH_2,1,0.0018031206,0.0,0.0,0.0,0.0,0.0,3.3369238,3.9271078,3.4768891,0.0
1190,BRACS_1918_UDH_11,1,0.0,0.0,0.0,0.0,0.0,0.0,2.545187,2.0414512,3.1042228,0.0
1191,BRACS_1918_UDH_3,1,0.024737796,0.07059937,0.0,0.0,0.0,0.06513278,1.6387968,1.6171031,1.5983944,0.037148405
1192,BRACS_1918_UDH_5,1,0.08714428,0.1009967,0.0,0.02190511,0.0,0.107700184,1.6785399,1.7650565,1.5794694,0.05593182
1193,BRACS_1918_UDH_8,1,0.30707082,0.32200623,0.0,0.19950372,0.0,0.4113452,0.7445532,0.6480925,0.5642743,0.18939218
1194,BRACS_1932_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.734951,3.9892159,5.972447,0.0
1195,BRACS_1932_UDH_2,1,0.5392764,0.3517694,0.0,0.1731134,0.0,0.47155496,2.3926022,2.0129495,2.6704693,0.23394868
1196,BRACS_1932_UDH_3,1,0.779535,0.61739415,0.0,0.46345735,0.0,0.7999435,0.79215205,0.38759732,0.75213885,0.37605476
1197,BRACS_1932_UDH_6,1,0.1727223,0.13157378,0.0,0.0,0.0,0.2695828,2.0376723,1.6773837,2.2130454,0.10440604
1198,BRACS_1933_UDH_12,1,0.0,0.0,0.0,0.0,0.0,0.0,6.6840935,6.112598,8.495131,0.0
1199,BRACS_1933_UDH_15,1,0.0,0.0,0.0,0.0,0.0,0.0,3.080772,2.891522,3.653865,0.0
1200,BRACS_1933_UDH_2,1,0.16118458,0.1148579,0.0,0.0,0.0,0.15834454,2.1031291,1.87204,2.3328507,0.07087201
1201,BRACS_1933_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.318983,3.1129506,3.814133,0.0
1202,BRACS_1933_UDH_6,1,1.840086,1.4027418,0.0,1.0710441,0.0,1.7064567,0.7056488,0.0,0.91022325,0.81181216
1203,BRACS_1933_UDH_9,1,0.0,0.0,0.0,0.0,0.0,0.0,7.255835,6.703948,9.355585,0.0
1204,BRACS_1936_UDH_2,1,0.20432426,0.20231257,0.0,0.119506806,0.0,0.17002763,2.0856135,2.235615,2.0066843,0.08669524
1205,BRACS_1938_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,3.3819668,3.6620364,3.7525096,0.0
1206,BRACS_1938_UDH_4,1,0.0,0.0,0.0,0.0,0.0,0.0,2.9171789,3.1793063,3.065374,0.0
1207,BRACS_1938_UDH_9,1,0.0,0.0,0.0,0.0,0.0,0.0,4.2091594,4.1469383,5.1285973,0.0
1208,BRACS_1944_UDH_1,1,0.56546307,0.475811,0.0,0.39270425,0.0,0.6299051,1.359372,1.3461512,1.2358007,0.2903623
1209,BRACS_1944_UDH_3,1,0.6351084,0.53663886,0.0,0.40217066,0.0,0.7508465,0.63745296,0.42885324,0.5255363,0.33466065
1210,BRACS_1946_UDH_1,1,0.0,0.0,0.0,0.0,0.0,0.0,3.1593037,3.3369932,3.4902387,0.0
1211,BRACS_1946_UDH_3,1,0.0,0.0,0.0,0.0,0.0,0.0,4.122859,4.148632,4.828062,0.0
1212,BRACS_1946_UDH_9,1,0.0,0.0,0.0,0.0,0.0,0.0,3.2362633,3.3940556,3.535163,0.0
1213,BRACS_1949_UDH_1,1,0.23804645,0.2284892,0.0,0.077565804,0.0,0.34318215,1.3068105,1.0114621,1.3512318,0.14621365
1214,BRACS_1949_UDH_2,1,0.0,0.0,0.0,0.0,0.0,0.0,2.8168654,2.9291248,3.0514588,0.0
1215,BRACS_1952_UDH_2,1,0.1625273,0.1775302,0.0,0.100833625,0.0,0.18932056,1.5736308,1.6095842,1.4641935,0.100338265
1216,BRACS_1952_UDH_5,1,0.22778533,0.20975335,0.0,0.12688035,0.0,0.22887024,1.9812396,2.2135339,1.9103673,0.11578224
1217,BRACS_1953_UDH_2,1,0.076073036,0.0897413,0.0,0.0,0.0,0.12644213,1.6425893,1.5089463,1.6877269,0.05862632
1218,BRACS_1953_UDH_7,1,0.4022805,0.34130144,0.0,0.16734484,0.0,0.5294522,1.0084572,0.52584785,1.1187496,0.21338749
1219,BRACS_265_UDH_14,1,0.0,0.0,0.0,0.0,0.0,0.0,34.387222,31.170092,44.532578,0.0
1220,BRACS_281_UDH_47,1,2.0201247,1.404291,0.0,1.2704529,0.0,1.8406465,0.38854313,0.0,0.2999457,0.89577836
1221,BRACS_286_UDH_34,1,0.0,0.0,0.0,0.0,0.0,0.48732534,5.8529387,4.072842,7.799187,0.02364425
1222,BRACS_734_UDH_82,1,0.2047615,0.20711704,0.0,0.07493213,0.0,0.24667013,1.1703739,0.84848136,1.2046397,0.12253457
1223,BRACS_747_UDH_3,1,0.16953863,0.18951671,0.0,0.078604296,0.0,0.21144257,1.2522165,1.1940179,1.1596012,0.10341443
1224,BRACS_747_UDH_37,1,0.0,0.0,0.0,0.0,0.0,0.0,2.7392457,2.7992136,2.96777,0.0
1225,BRACS_747_UDH_55,1,0.42758816,0.39266464,0.0,0.28287983,0.0,0.50214076,1.0096052,0.93148637,0.8381683,0.22920641
1226,BRACS_747_UDH_57,1,0.0,0.0,0.0,0.0,0.0,0.04195912,1.6239231,1.1814727,1.7920458,0.0
1227,BRACS_747_UDH_64,1,0.0,0.0,0.0,0.0,0.0,0.0,3.577717,3.3565216,4.2933426,0.0
1228,BRACS_773_UDH_20,1,0.0,0.0,0.0,0.0,0.0,0.07641305,1.6459653,1.2223208,1.6988415,0.011268457
1229,BRACS_773_UDH_67,1,1.3939244,1.1076486,0.0,0.89169496,0.0,1.3589116,0.31837085,0.0,0.19949707,0.6551451
1230,BRACS_773_UDH_68,1,1.444808,1.0235369,0.0,0.88664305,0.0,1.5224507,0.33461535,0.0,0.33345425,0.6521296
